FRI 3 APR | 19:00 UTC (3:00 PM EDT),WWCode Data Science,http://womenwhocode.com/datascience
FRI 3 APR | 23:00 UTC (7:00 PM EST),ð« COVID Project Discussion,https://www.meetup.com/Women-Who-Code-Cleveland/events/269554353/
SAT 4 APR | 12:00 UTC (9:00 AM Brasilia Standard Time),English Conversation Practice for Engineers,https://www.meetup.com/pt-BR/Women-Who-Code-Recife/events/269773366/
ð« English Conversation Practice for Engineers with WWCode Recife,WWCode Recife,http://womenwhocode.com/recife
SAT 4 APR | 18:00 UTC (3:00 PM Chilean Summer Time),WWCode Santiago,http://womenwhocode.com/santiago
MON 6 APR | 00:00 UTC (6:00 PM MDT),Monthly JavaScript Study Series,https://www.meetup.com/Women-Who-Code-Boulder-Denver/events/lxxdnrybcgbjb/
TUES 7 APR | 22:30 UTC (6:30 PM EDT),WWCode Boulder/Denver,https://www.womenwhocode.com/denver
WEDS 8 APR | 15:30 UTC (11:30 AM EDT),WWCode Toronto,http://womenwhocode.com/toronto
 ,Ethereum Dapps bootcamp part - 1 (Introduction to Ethereum Dapps),https://zoom.us/webinar/register/WN_TohZEJ70SsmGXVFGpqa-tA
WEDS 8 APR | 23:00 UTC (7:00 PM EDT)         ,WWCode Blockchain,https://www.womenwhocode.com/blockchain
ð« NLP Contextual Word Embeddings - What's New and How to Use Them with WWCode Python featuring Shreya Khurana ,NLP Contextual Word Embeddings - What's New and How to Use Them,https://zoom.us/webinar/register/WN_NFYW5bYMTziuvHtb8oF09A
WED 8 APR | 22:00 UTC (7:00 PM Chilean Summer Time),Shreya Khurana,https://zoom.us/webinar/register/WN_NFYW5bYMTziuvHtb8oF09A
THURS 9 APR | 23:00 UTC (6:00 PM CST),WWCode Santiago,https://www.womenwhocode.com/santiago
SUN 12 APR | 18:00 UTC (5:00 PM CDT) ,WWCode Twin Cities,https://www.womenwhocode.com/twincities
MON 13 APR | 24:00 UTC (6:00 PM MDT),Infrastructure-as-code: provision all the things with Ansible,https://www.meetup.com/Women-Who-Code-Birmingham/events/vvrnqrybcgbkb/
TUES 14 APR | 23:00 UTC (6:00 PM CDT),WWCode Birmingham,http://womenwhocode.com/birmingham
TUES 14 APR | 00:00 UTC (7:00 PM CDT),WWCode Huntsville,http://womenwhocode.com/huntsville
WEDSS 15 APR | 18:00 UTC (1:00 PM CDT),WWCode Boulder/Denver,https://www.womenwhocode.com/boulder-denver
 ,Taller de AutomatizaciÃ³n con Selenium y Java para aplicaciones web,https://www.meetup.com/Women-Who-Code-Monterrey/events/269861679/
WEDS 15 APR | 01:00 UTC (6:00 PM PDT),WWCode Monterrey,https://www.womenwhocode.com/monterrey
ð« Angular Monthly Meetup with WWCode San Diego,Coders Hangout Relax,https://www.meetup.com/Women-Who-Code-Monterrey/events/wgmkjrybcgbsb/
THURS 16 APR | 22:00 UTC (6:00 PM EDT),Clean Architecture Concepts,https://zoom.us/webinar/register/WN_uvNbN2C6TceFJA8oNqymCA
FRI 17 APR | 16:30 UTC (9:30 AM PDT),Vivian Smiari,https://www.linkedin.com/in/vivi-smiari-a812a745/
MON 20 APR | 22:30 UTC (6:30 PM EDT)             ,Angular Monthly Meetup,https://www.meetup.com/Women-Who-Code-San-Diego/events/269759201/
 ð« 3 Part Mini Data Science Bootcamp (Learn the data science stack / tools and how to approach DS projects with WWCode Data Science ,WWCode San Diego,http://womenwhocode.com/sandiego
TUES 21 APR | 23:00 UTC (6:00 PM CDT)       ,WWCode Boston,https://www.womenwhocode.com/boston
TUES 21 APR | 23:00 UTC (6:00 PM CDT)       ,WWCode SF,http://womenwhocode.com/sf
TUES 21 APR | 01:00 UTC (6:00 PM PDT)       ,3 Part Mini Data Science Bootcamp (Learn the data science stack / tools and how to approach DS projects,https://join.slack.com/t/wwcodedatascience/shared_invite/enQtNjUwNDc4NDc3NzM1LTAwYTRhNGJiZTYzMjcyM2FiNjQ2OGE4NTQzZTE1ODA0NGIwZmFjYWNjMmIzYzI1MzMyMzhjY2RiMGRmZmQ5NjY
WED 22 APR | 22:00 UTC (7:00 PM Chilean Summer Time),WWCode Data Science,https://www.womenwhocode.com/datascience
WEDS 22 APR | 23:30 UTC (6:30 PM CDT),WWCode Monterrey,https://www.womenwhocode.com/monterrey
 ,Demystifying Digital Privacy with Elena Giralt and Women in Blockchain,https://www.meetup.com/Women-Who-Code-Boston/events/269826293/
WEDS 23 APR | 00:00 UTC,WWCode Boston,https://www.womenwhocode.com/boston
ð« Fuzzy Search Algorithms: When and How to Use Them with WWCode Python featuring Jiaqi Liu ,Remote Working 101 : Finding & Acing A Remote Role,https://meetup.com/Women-Who-Code-Vancouver/events/269895112/
 ,WWCode Vancouver,https://www.womenwhocode.com/vancouver
WEDS 23 APR | 04:00 UTC         ,Ruby on Rails: Tareas asÃ­ncronas con Sidekiq,https://www.meetup.com/Women-Who-Code-Santiago/events/269882954/
ð« Data Mesh Infrastructure by Example with WWCode Cloud featuring Samia Rahman and Marko Vuksanovic from ThoughtWorks ,WWCode Santiago,https://www.womenwhocode.com/santiago
FRI 24 APR | 18:00 UTC (2:00 PM EDT) ,WWCode Dallas Ft Worth,http://womenwhocode.com/dallas
MON 27 APR | 22:30 UTC (6:30 PM EDT)       ,Fuzzy Search Algorithms: When and How to Use Them,https://zoom.us/webinar/register/WN_IzgcLB8CTUqdW-_L7x5dQg
TUES 28 APR | 12:00 UTC (6:00 PM EDT)       ,WWCode Python,https://www.womenwhocode.com/python
TUES 28 APR | 22:00 UTC (7:00 PM Chilean Summer Time),Data Mesh Infrastructure by Example with WWCode Cloud,https://zoom.us/webinar/register/WN_2uctiO8YT02np21CL9prMQ
TUES 5 MAY | 18:00 UTC (7:00 PM British Summer Time) ,Gimgen - Dive Deep Into Javascript Generators,https://zoom.us/webinar/register/WN_hbOmFdHuTfu69RaHDb3GbA
ð« Salary Negotiation AMA with WWCode London,WWCode Front End,https://www.womenwhocode.com/frontend
WEDS 6 MAY | 23:30 UTC (6:30 PM CDT),WWCode DC,https://www.womenwhocode.com/dc
ð« CSS Architectures with WWCode Dallas Ft Worth,Taller de AutomatizaciÃ³n con Selenium y Java para aplicaciones web,https://www.meetup.com/Women-Who-Code-Monterrey/events/269861691/
THURS 07 MAY | 23:00 UTC (7:00 PM EDT),CÃ³mo participar de manera exitosa en procesos de selecciÃ³n T.I.,https://www.meetup.com/Women-Who-Code-Santiago/events/269882689/
 ,WWCode Santiago,https://www.womenwhocode.com/santiago
WEDS 20 MAY | 23:30 UTC (6:30 PM CDT)            ,Salary Negotiation AMA,https://www.meetup.com/Women-Who-Code-London/events/269810353/
 ,WWCode London,https://www.womenwhocode.com/london
THURS 21 MAY | 22:30 UTC          ,CSS Architectures,https://www.meetup.com/Women-Who-Code-Dallas/events/269899322/
